TX,RY,Intensity,sigma_x,sigma_y,astigmatism
-0.95,-0.1,52474.000000000044,0.0262237814019642,0.01143828557492545,219.6145124716553
-0.8999999999999999,-0.1,52485.00000000003,0.0264864087485597,0.0114270433223635,230.3648732220161
-0.8499999999999999,-0.1,52589.000000000044,0.026816534665299048,0.011425975557571851,243.75386518243664
-0.7999999999999998,-0.1,52693.00000000005,0.0271466605820384,0.0114249077927802,257.1428571428572
-0.7499999999999998,-0.1,52680.00000000005,0.02745938648047815,0.01143808138583665,264.935064935065
-0.6999999999999997,-0.1,52667.00000000005,0.0277721123789179,0.0114512549788931,272.72727272727275
-0.6499999999999997,-0.1,52735.00000000005,0.02810510308984885,0.0114839762434308,286.36363636363643
-0.5999999999999996,-0.1,52803.00000000005,0.0284380938007798,0.0115166975079685,300.0000000000001
-0.5499999999999998,-0.1,52838.50000000005,0.0287490364352049,0.011555218387860701,311.6883116883118
-0.5,-0.1,52874.00000000005,0.02905997906963,0.0115937392677529,323.37662337662346
-0.44999999999999996,-0.1,52956.50000000005,0.0294509781452082,0.011649495861189851,331.63265306122446
-0.3999999999999999,-0.1,53039.00000000005,0.0298419772207864,0.0117052524546268,339.8886827458255
-0.34999999999999987,-0.1,53102.00000000005,0.0301979372372361,0.0117677796655873,351.6903731189444
-0.2999999999999998,-0.1,53165.00000000005,0.0305538972536858,0.0118303068765478,363.4920634920634
-0.24999999999999978,-0.1,53210.50000000006,0.030905439357677297,0.01192285013279025,375.2937538651824
-0.19999999999999973,-0.1,53256.00000000005,0.03125698146166879,0.0120153933890327,387.09544423830135
-0.1499999999999997,-0.1,53231.00000000006,0.031600013011840344,0.0121128372772835,393.733250876108
-0.09999999999999964,-0.1,53206.00000000005,0.0319430445620119,0.0122102811655343,400.3710575139146
-0.04999999999999982,-0.1,53178.50000000005,0.0322761345182234,0.01231398870220775,410.90496804782515
0.0,-0.1,53151.00000000005,0.0326092244744349,0.0124176962388812,421.4388785817357
0.050000000000000266,-0.1,53253.50000000005,0.0329932432557581,0.01253633679204,432.52937538651827
0.10000000000000053,-0.1,53356.00000000005,0.0333772620370813,0.0126549773451988,443.6198721913008
0.15000000000000036,-0.1,53368.50000000005,0.033748446128540555,0.012789220023495,454.7103689960833
0.20000000000000018,-0.1,53381.00000000005,0.0341196302199998,0.012923462701791202,465.8008658008658
0.25,-0.1,53387.50000000005,0.0345010959173921,0.013064944993295951,478.13852813852816
0.2999999999999998,-0.1,53394.00000000005,0.0348825616147844,0.0132064272848007,490.4761904761905
0.3500000000000001,-0.1,53475.00000000005,0.035294988443498904,0.013351250543184999,503.21583178726036
0.40000000000000036,-0.1,53556.00000000005,0.0357074152722134,0.0134960738015693,515.9554730983302
0.4500000000000002,-0.1,53637.500000000044,0.0361241826830135,0.01364559609320995,522.325293753865
0.5,-0.1,53719.00000000005,0.0365409500938136,0.0137951183848506,528.6951144094
0.5500000000000003,-0.1,53745.50000000005,0.03691453597049535,0.013953613589476,541.43475572047
0.6000000000000005,-0.1,53772.00000000005,0.0372881218471771,0.0141121087941014,554.1743970315399
0.6500000000000004,-0.1,53814.00000000005,0.0376684830591435,0.0142874195611396,564.8629148629149
0.7000000000000002,-0.1,53856.00000000005,0.0380488442711099,0.0144627303281778,575.5514326942898
0.7500000000000004,-0.1,53879.00000000005,0.0384345627101843,0.01465216894282785,586.3430220573077
0.8000000000000007,-0.1,53902.00000000005,0.0388202811492587,0.0148416075574779,597.1346114203258
0.8500000000000005,-0.1,53949.00000000005,0.03923153098773885,0.01503416577966385,607.9262007833436
0.9000000000000004,-0.1,53996.00000000005,0.039642780826219,0.0152267240018498,618.7177901463615
0.9500000000000002,-0.1,53942.00000000005,0.04000037999085465,0.015428966423466101,629.5093795093794
1.0,-0.1,53888.00000000005,0.0403579791554903,0.0156312088450824,640.3009688723974
1.0500000000000003,-0.1,53852.00000000005,0.04070217667552065,0.0158334668068329,648.9280560709133
1.1000000000000005,-0.1,53816.00000000005,0.041046374195551,0.0160357247685834,657.555143269429
1.1500000000000004,-0.1,53745.00000000005,0.0413995032292621,0.016246447597783154,669.5835910121625
1.2000000000000002,-0.1,53674.00000000005,0.0417526322629732,0.0164571704269829,681.6120387548958
1.2500000000000004,-0.1,53484.500000000044,0.04202425293540425,0.016674210266273352,693.6404864976294
1.3000000000000007,-0.1,53295.00000000003,0.0422958736078353,0.0168912501055638,705.6689342403629
